Date,Conservative,Balanced,Aggressive
2018-02-27,-0.035513251266574675,-0.03186870129726127,-0.03043393497492275
2018-02-28,-0.035221622503660344,-0.036525538751318365,-0.03757612556465517
2018-03-01,-0.036741696227594156,-0.04574893350761389,-0.05063794968746671
2018-03-02,-0.03774476205526256,-0.04219192538505423,-0.0448354758523245
2018-03-05,-0.036076908852649914,-0.0352571003727008,-0.035289730033202904
2018-03-06,-0.0326520875692945,-0.031834136292944626,-0.031869266637364224
2018-03-07,-0.03427015500456754,-0.032136996505984894,-0.031513852049106506
2018-03-08,-0.03048230324899004,-0.027780493449356847,-0.02687422151580543
2018-03-09,-0.02822463790716112,-0.016531431971495092,-0.011117933922823675
2018-03-12,-0.025150008471875207,-0.01432318776539987,-0.009351711635602777
2018-03-13,-0.02489830850015473,-0.019711127495239733,-0.017602273600272444
2018-03-14,-0.02174500334116536,-0.02010993334213429,-0.01979021888982746
2018-03-15,-0.02328878855494776,-0.021417365559844304,-0.02097857206114051
2018-03-16,-0.025583177446235394,-0.02280083356372864,-0.021904796674893312
2018-03-19,-0.03142208383116574,-0.03475263729579536,-0.036918466974409925
2018-03-20,-0.0335890597372801,-0.03435169725355891,-0.035241066869085014
2018-03-21,-0.030478641045747157,-0.0344577177555232,-0.03695250198532152
2018-03-22,-0.03368177784946047,-0.04972980507457869,-0.058210568429879705
2018-03-23,-0.03820833598232032,-0.06425650589427034,-0.07760032404951633
2018-03-26,-0.0302025570900889,-0.043809927242628555,-0.05120675576295319
2018-03-27,-0.03265025979771585,-0.05814328403558455,-0.07134312770844975
2018-03-28,-0.035726527528541774,-0.06330912784903997,-0.07750668647150927
2018-03-29,-0.029059006079911853,-0.05241898749378793,-0.06460838621220111
2018-04-02,-0.032824520090431464,-0.06732076899326545,-0.0848596973640875
2018-04-03,-0.03444610477849719,-0.061532844766839956,-0.07557390216046433
2018-04-04,-0.03162591668554682,-0.053353084268570994,-0.06483786705808248
2018-04-05,-0.03415184885358735,-0.050645249149899096,-0.05960574120528539
2018-04-06,-0.03468658977067218,-0.06371338494567735,-0.07876260515310274
2018-04-09,-0.03160311973138641,-0.059267132967230074,-0.07367176584075796
2018-04-10,-0.026807045129042195,-0.04717608171941967,-0.058106761645742244
2018-04-11,-0.025144909889679545,-0.04940428600836755,-0.06221506446824565
2018-04-12,-0.028204627888691824,-0.04534011186278708,-0.05472927591024246
2018-04-13,-0.026876162987285346,-0.046874349860078324,-0.057654101429783444
2018-04-16,-0.024098490041409626,-0.04136253794901079,-0.05082480097363051
2018-04-17,-0.0183944994197357,-0.030456237305837575,-0.037400716286776436
2018-04-18,-0.021820583489928436,-0.031049063293198453,-0.03660371251444494
2018-04-19,-0.028171676443330962,-0.03763940833409485,-0.04330500518262648
2018-04-20,-0.03633758106093743,-0.04759159207633257,-0.05412602274508682
2018-04-23,-0.03802550229935764,-0.04908209673934427,-0.055518058535258374
2018-04-24,-0.0439122911805685,-0.060653706660186435,-0.06986812398559838
2018-04-25,-0.0477690199450872,-0.06125561117019607,-0.0688861110541732
2018-04-26,-0.04116409780937713,-0.05052484561356618,-0.0561500230680797
2018-04-27,-0.03641403706946689,-0.04812528998236154,-0.05490992424676078
2018-04-30,-0.03912598806354084,-0.053433318538533725,-0.06148526863692039
2018-05-01,-0.04077365921947185,-0.05086424854299454,-0.05685977911059892
2018-05-02,-0.04324785829807609,-0.05534838364556571,-0.062327139959441835
2018-05-03,-0.04056261330608135,-0.054888068032736714,-0.06295761581318193
2018-05-04,-0.035129641500409314,-0.04412992114073899,-0.049611256384382574
2018-05-07,-0.0343988689640885,-0.040735591736632104,-0.0449088611420807
2018-05-08,-0.03491357420723351,-0.04119203372320002,-0.045335994011225456
2018-05-09,-0.035285546454366434,-0.03569740453968784,-0.03694569427799266
2018-05-10,-0.027278197099286472,-0.026879888823216125,-0.027733326990118545
2018-05-11,-0.02582919665759653,-0.025616553099384487,-0.026564146577689463
2018-05-14,-0.02893855558520697,-0.026358064667731607,-0.026121825686827194
2018-05-15,-0.04001409867114036,-0.036063777045579726,-0.03513009186544991
2018-05-16,-0.040711856434836324,-0.03341972068488075,-0.03080951187510217
2018-05-17,-0.043556017868513264,-0.03578284143514132,-0.03292700497819945
2018-05-18,-0.040335256093625316,-0.03654326395029006,-0.03569929423739027
2018-05-21,-0.03799796502388553,-0.03186953691828409,-0.02985685358991208
2018-05-22,-0.03950689009121755,-0.0336781574157089,-0.0318145770456395
2018-05-23,-0.034477205419561674,-0.02866148316431605,-0.02681003644537916
2018-05-24,-0.0293990228547254,-0.027162813397202057,-0.02711700100437764
2018-05-25,-0.027339919908392907,-0.026885121452641436,-0.027732415568200053
2018-05-29,-0.019386975417487018,-0.028405152337347528,-0.033985344279136354
2018-05-30,-0.01906991912218281,-0.02229304894829376,-0.025026013097462663
2018-05-31,-0.021572246361105996,-0.025414451278414907,-0.028451462106256598
2018-06-01,-0.02166960307718424,-0.018509911880164376,-0.018078590869434974
2018-06-04,-0.023585822429018632,-0.015501189677491256,-0.012601897800170403
2018-06-05,-0.02123071151202338,-0.013451786720208081,-0.010709542376190706
2018-06-06,-0.022876897631004534,-0.009968506167368107,-0.004638157367286122
2018-06-07,-0.019056271803148395,-0.010557103141056512,-0.007471776700554655
2018-06-08,-0.0197036266744699,-0.009843435118152888,-0.006070436659836864
2018-06-11,-0.019730434915315342,-0.008703837304101736,-0.004340935736323437
2018-06-12,-0.019490443873912522,-0.00690686550073516,-0.0017554941192817752
2018-06-13,-0.019777641738698115,-0.00799228610655267,-0.003245874190867859
2018-06-14,-0.013921209385474476,-0.0021803867201497518,0.0
2018-06-15,-0.01732701157485339,-0.005202084343404412,-0.002815508515224052
2018-06-18,-0.01860945550845794,-0.006563167312736429,-0.004211339806754144
2018-06-19,-0.017286195840892082,-0.00802821048641389,-0.007085443701093319
2018-06-20,-0.021437190065190515,-0.007419789278283573,-0.004074903368211702
2018-06-21,-0.021285375447672727,-0.011626201545189674,-0.010483038591884708
2018-06-22,-0.020713422888936073,-0.011341170580981053,-0.010344130317675226
2018-06-25,-0.02522134880099869,-0.023333599145387907,-0.026073084996007023
2018-06-26,-0.024730269162648533,-0.02151031723702801,-0.023591158687425673
2018-06-27,-0.024189233690395717,-0.027458366390595512,-0.032765092569475796
2018-06-28,-0.022706519162369432,-0.02297192561715511,-0.026806994057238076
2018-06-29,-0.023132009206644155,-0.021938311894126206,-0.025050806845493212
2018-07-02,-0.02440133813772638,-0.02026984915754282,-0.0219226592519024
2018-07-03,-0.021629806118653394,-0.02301349642807682,-0.027420474126142458
2018-07-05,-0.016756074562077616,-0.015297461552982172,-0.018321072624247314
2018-07-06,-0.012269924685120337,-0.006883801179505267,-0.00797883903780816
2018-07-09,-0.01229885748388504,-0.0016621692247628106,-0.00014049813604266603
2018-07-10,-0.011920905594823616,-0.00020613462335206112,0.0
2018-07-11,-0.01410722821269128,-0.004967553028509708,-0.006037250148190121
2018-07-12,-0.009839669611567348,0.0,0.0
2018-07-13,-0.009218862676242057,0.0,0.0
2018-07-16,-0.011793137363186434,-0.0019580068121555216,-0.0016378965240130272
2018-07-17,-0.01345741794025268,0.0,0.0
2018-07-18,-0.01515932462960512,-0.0005023112090163373,0.0
2018-07-19,-0.014120684562821784,-0.0026724713962564817,-0.0037841900000719075
2018-07-20,-0.019138947059255562,-0.004996720955357636,-0.004731239741689652
2018-07-23,-0.025455314492497383,-0.006239357952082414,-0.0033911188071175102
2018-07-24,-0.022330694618315605,-0.0022929605647823426,0.0
2018-07-25,-0.018995557783529904,0.0,0.0
2018-07-26,-0.023419015394873344,-0.006653921212271929,-0.0077263264764619866
2018-07-27,-0.0251404926030937,-0.012983623747270912,-0.016336060244628192
2018-07-30,-0.029512483108858234,-0.020061188157927567,-0.02471061001512498
2018-07-31,-0.024593252991997216,-0.014521221980692833,-0.018911873152404723
2018-08-01,-0.029951312025366605,-0.016384998215280833,-0.019000447983347324
2018-08-02,-0.02792338768001712,-0.010473974540133546,-0.011182897521447965
2018-08-03,-0.02369617173004046,-0.006538614363304829,-0.0074340935506673755
2018-08-06,-0.023121072328308623,-0.0037201876407456647,-0.003502603500105561
2018-08-07,-0.024214339205238744,-0.002124320249789813,-0.0005506682444997857
2018-08-08,-0.023139868635117633,-0.0014491931497706556,-8.664429822047293e-05
2018-08-09,-0.019643048745381364,-0.0006423967208071257,-0.0006644695241976306
2018-08-10,-0.018231364568216057,-0.004203563665624799,-0.006725608335084843
2018-08-13,-0.023054053701773047,-0.007940495048543772,-0.009877204550985064
2018-08-14,-0.022100208558674783,-0.0038917676679343094,-0.004299324642057734
2018-08-15,-0.02516023857597738,-0.011018631991274286,-0.013427381055757914
2018-08-16,-0.023459652363845174,-0.006937301803467744,-0.00818082337950965
2018-08-17,-0.020333483905178307,-0.004305452042336677,-0.00582553222590898
2018-08-20,-0.01574345514196429,-0.0018885311968188656,-0.004534687071376831
2018-08-21,-0.016000517164320716,-0.00023199322612765805,-0.0019264730133485841
2018-08-22,-0.013354593799606906,0.0,-0.00036566565209461555
2018-08-23,-0.014853168249302384,-0.0015947788143099162,-0.0019978077450513165
2018-08-24,-0.008341435599892866,0.0,0.0
2018-08-27,-0.007856019632340172,0.0,0.0
2018-08-28,-0.012168750431569952,-0.0013620880784255274,0.0
2018-08-29,-0.008408324953324886,0.0,0.0
2018-08-30,-0.009293940996850991,-0.0022103786579782403,-0.002869005119502721
2018-08-31,-0.010529709998193804,-0.0023859986091050445,-0.002510369549104663
2018-09-04,-0.015166036856253395,-0.006019210426290944,-0.005622556452136496
2018-09-05,-0.01760066928306303,-0.01112683958280114,-0.012057944981292867
2018-09-06,-0.016883449749371504,-0.014050683163497335,-0.0168002138466935
2018-09-07,-0.022354026312819242,-0.01789913814952726,-0.019821278099322104
2018-09-10,-0.020017624712207693,-0.015567899922521833,-0.017502491920079355
2018-09-11,-0.02222418695158168,-0.013431611210877437,-0.013198243459300874
2018-09-12,-0.019670405493600107,-0.012915390842291097,-0.013712407573776675
2018-09-13,-0.017426106337316005,-0.0074731692571538,-0.006684636133124866
2018-09-14,-0.021309266447242292,-0.009871968932761321,-0.008322888955726415
2018-09-17,-0.02273331772105569,-0.015730066746536542,-0.01640230978662638
2018-09-18,-0.026267921194369492,-0.01335768474135679,-0.011067416422572363
2018-09-19,-0.028284594698688492,-0.013958257652468387,-0.010946289476406634
2018-09-20,-0.022719880904163325,-0.006240535081822651,-0.0021663461827289288
2018-09-21,-0.024975385343111056,-0.008996854040480562,-0.005166304658764109
2018-09-24,-0.02663533651191896,-0.010012122837922521,-0.005848256593457668
2018-09-25,-0.026874962356449816,-0.010022231049848451,-0.00574111104846986
2018-09-26,-0.02499659325112613,-0.01012859736541527,-0.006860931788452707
2018-09-27,-0.025019497277570135,-0.007249085740560712,-0.002515740984985859
2018-09-28,-0.025069821422268435,-0.0071666509295741365,-0.0023657563620367306
2018-10-01,-0.02810016565554152,-0.006802698297497911,-0.00026673027201717936
2018-10-02,-0.023217203135662,-0.005344962460896219,-0.0005771378798453686
2018-10-03,-0.03226103993718865,-0.008654241771451354,-0.00093812279838279
2018-10-04,-0.038942601133810095,-0.018809450131617944,-0.01284058759198603
2018-10-05,-0.04478165112622967,-0.026015296085915907,-0.0207162909866746
2018-10-08,-0.049085554847943635,-0.029532596219218776,-0.02381477800724985
2018-10-09,-0.044142545879853334,-0.027140231727573183,-0.02274227350391378
2018-10-10,-0.055225957058605224,-0.0525857474412289,-0.055417316069163114
2018-10-11,-0.04996115246420085,-0.05972004953732213,-0.06871865454074555
2018-10-12,-0.04723531493591859,-0.04774779816316521,-0.05226815094132553
2018-10-15,-0.048393398575499846,-0.05279185907277517,-0.05922234285950145
2018-10-16,-0.04071035082247676,-0.035972983419260696,-0.0379631101115383
2018-10-17,-0.04349907045174228,-0.03694188875062221,-0.03801511479089914
2018-10-18,-0.04843206299520053,-0.0491621523948218,-0.05384444541629552
2018-10-19,-0.04951912466475816,-0.049975325446401375,-0.05451775911704326
2018-10-22,-0.05100202789452413,-0.050711229297129234,-0.05487878465622875
2018-10-23,-0.049698119050538,-0.05253289882716705,-0.05824858386550136
2018-10-24,-0.05577776491820863,-0.07537379859650528,-0.08929077695076815
2018-10-25,-0.051518373382656746,-0.06012159009132023,-0.06881092338282668
2018-10-26,-0.05382821188370268,-0.07255260243433803,-0.08615118874502825
2018-10-29,-0.05863932743718292,-0.08111901297555701,-0.09648901912758479
2018-10-30,-0.057462180584138656,-0.07244561446142661,-0.084261448020448
2018-10-31,-0.056685591246606215,-0.06340510404457511,-0.0712506831187184
2018-11-01,-0.05057153035726236,-0.05433465056215725,-0.06076880252957184
2018-11-02,-0.05904468420439013,-0.06332915722929777,-0.06997769255155117
2018-11-05,-0.05684330573117946,-0.06144811495130764,-0.06826405700089755
2018-11-06,-0.05576349731028574,-0.05732224484561399,-0.06265356259295563
2018-11-07,-0.04814467444587445,-0.04013520390501657,-0.04080041752026464
2018-11-08,-0.04954993624284487,-0.0428927720983745,-0.04422585099298626
2018-11-09,-0.0515946695600894,-0.05111670909888122,-0.05551648119225305
2018-11-12,-0.05627154130852141,-0.0662630625937658,-0.075801899696743
2018-11-13,-0.05676857411337666,-0.06680798743233929,-0.07636756333612504
2018-11-14,-0.05692856361872456,-0.07060962308741636,-0.0819332685714329
2018-11-15,-0.05330296739841389,-0.061828213233455664,-0.07068637554447965
2018-11-16,-0.049001298303273155,-0.06005943542716319,-0.07016960044397558
2018-11-19,-0.053898252513685185,-0.07501197471459708,-0.08996318478906684
2018-11-20,-0.05892824947201347,-0.08676030217187558,-0.10488170369690786
2018-11-21,-0.05742611038300616,-0.0833463767399526,-0.10057682333904305
2018-11-23,-0.05902149623056052,-0.08766414501726483,-0.10617055854104729
2018-11-26,-0.055081930538254165,-0.07596064257459822,-0.09084249113707021
2018-11-27,-0.054719954324965014,-0.07412327181342604,-0.08830496044587344
2018-11-28,-0.04891910175412395,-0.05721201512880536,-0.06612399752542664
2018-11-29,-0.04718137437574432,-0.0579226298718466,-0.06803298978489536
2018-11-30,-0.043874949864285195,-0.053032637472537836,-0.06239375329992136
2018-12-03,-0.034837392614652796,-0.04099425735007256,-0.048945944956797716
2018-12-04,-0.035537996326673205,-0.06066336660499938,-0.07785979518125674
2018-12-06,-0.03360235356542829,-0.05863782841041243,-0.07580246232587928
2018-12-07,-0.038817100673716576,-0.07559721887831672,-0.09828417993620131
2018-12-10,-0.03612427459311918,-0.07154739223723139,-0.09362164029983622
2018-12-11,-0.0360718765384801,-0.07068244596910289,-0.09237970364154269
2018-12-12,-0.035991353096860856,-0.06698779308028047,-0.08700502560050105
2018-12-13,-0.03759365546657478,-0.0676771378257418,-0.08725810283678648
2018-12-14,-0.04258974566159357,-0.08109868969889666,-0.10459846972103148
2018-12-17,-0.04440313255007067,-0.09285014370345857,-0.1209268875745041
2018-12-18,-0.040696042454507864,-0.0902344404331562,-0.11882988268278116
2018-12-19,-0.04075745860554836,-0.10053669022354927,-0.1337693251911476
2018-12-20,-0.044055383343851395,-0.10957159112467452,-0.14533188274486197
2018-12-21,-0.05184848863556235,-0.12556645215616535,-0.16487688869213402
2018-12-24,-0.054777636891510606,-0.13948689176162787,-0.18352886806491275
2018-12-26,-0.04495552720882179,-0.1080794850744381,-0.14307106187097085
2018-12-27,-0.041587445628615716,-0.1035969822125441,-0.13812212458161377
2018-12-28,-0.03707373924523849,-0.1023273313865608,-0.13832053463860294
2018-12-31,-0.03244318174053018,-0.09608813840547326,-0.13140883541540793
2019-01-02,-0.02917697815862197,-0.09361012504902566,-0.12930312082662265
2019-01-03,-0.029698115516143875,-0.1082608393329777,-0.15018009517160258
2019-01-04,-0.02623130076844038,-0.08765266591953047,-0.1222391426999091
2019-01-07,-0.024298375380496395,-0.0817391062439422,-0.11457624700136537
2019-01-08,-0.023393063005763493,-0.07652775777653709,-0.10744953582205086
2019-01-09,-0.021194867929891448,-0.07223999055786035,-0.10223774232642746
2019-01-10,-0.024525300282111417,-0.07187460686164171,-0.10018004799316038
2019-01-11,-0.022566771009847164,-0.07186533277788565,-0.10106987707401605
2019-01-14,-0.025976307882723315,-0.07706056415290652,-0.10704966660670046
2019-01-15,-0.02395544998034005,-0.06825580325065683,-0.09519799072831125
2019-01-16,-0.02238861433468453,-0.0669212101157729,-0.09398022270814632
2019-01-17,-0.02026829388905438,-0.06195806041659091,-0.08773391646655138
2019-01-18,-0.02100701299921226,-0.055998630995553245,-0.07869648040697619
2019-01-22,-0.021601263870401732,-0.0651581837374604,-0.09182584038868724
2019-01-23,-0.021542080964828236,-0.06422053756720691,-0.0904869601414463
2019-01-24,-0.017898900884737667,-0.06112152678407945,-0.08766215902611763
2019-01-25,-0.01454389604610451,-0.05410521539472757,-0.07899354377207035
2019-01-28,-0.01705986701790163,-0.06034343255580288,-0.08692894791456363
2019-01-29,-0.014658775599255325,-0.06202567278789439,-0.09049612418151154
2019-01-30,-0.0082704075006802,-0.04853046379398418,-0.07381608518032545
2019-01-31,-0.0006841761272891045,-0.03923310745716169,-0.06378309120282444
2019-02-01,-0.004428066454892909,-0.04161807585509092,-0.06551538440170623
2019-02-04,-0.004876420315628072,-0.03662095712291735,-0.05799618981542076
2019-02-05,-0.0003754123881604121,-0.03131968644429173,-0.05235109075729061
2019-02-06,-0.0020402419489323753,-0.03325557958418446,-0.054402750836937575
2019-02-07,-0.0014999636275323525,-0.039323922304176695,-0.0635621159167119
2019-02-08,0.0,-0.03710417649635567,-0.061877725868974
2019-02-11,-0.002927872428673095,-0.03839318018236093,-0.06238813466457771
2019-02-12,0.0,-0.02946822661276305,-0.05083465095604012
2019-02-13,-0.0019638276407624167,-0.02912184628948411,-0.049394520330885205
2019-02-14,0.0,-0.02797626402289588,-0.04944531415614095
2019-02-15,0.0,-0.02162982239263289,-0.04230941485317563
2019-02-19,0.0,-0.018385468255468496,-0.03987258951779471
2019-02-20,-0.0013926740863628995,-0.018377779182751408,-0.039192736092384495
2019-02-21,-0.009189156896409756,-0.0237156292744769,-0.0432790482188411
2019-02-22,-0.003562884434518576,-0.017612602969749758,-0.0370243006704053
2019-02-25,-0.004610553629762704,-0.016687389268961517,-0.03515765938593163
2019-02-26,-0.0018523699175395647,-0.01552449922204402,-0.03478285888119015
2019-02-27,-0.009070262178940691,-0.018809125290658812,-0.03612353573387517
2019-02-28,-0.012467080079859305,-0.021437299734541226,-0.0383441901218744
2019-03-01,-0.018474640116870944,-0.020433465849704624,-0.033939384972632936
2019-03-04,-0.015840687762641692,-0.020529835489383474,-0.035378172492907756
2019-03-05,-0.014747545975585474,-0.020305402767827885,-0.03558234725629328
2019-03-06,-0.014869104517308829,-0.023715054216870035,-0.04055757743706434
2019-03-07,-0.014694155152212174,-0.029390174937890645,-0.04900859442486061
2019-03-08,-0.011005286617652765,-0.02872825214236041,-0.0498159785374267
2019-03-11,-0.008510642189856199,-0.018083833965857554,-0.03539438412793949
2019-03-12,-0.002540959345107896,-0.013012616679706102,-0.03082557057334212
2019-03-13,-1.595925639563678e-05,-0.007856702373581603,-0.024457978257304336
2019-03-14,-0.006234328811114742,-0.011193874486363886,-0.026346787565204477
2019-03-15,-0.00013430036398476286,-0.004726254536539187,-0.01978231285309484
2019-03-18,0.0,-0.0026293479005460307,-0.01707163559536584
2019-03-19,-0.00017104801741996134,-0.0016915424352893504,-0.01560123306685779
2019-03-20,0.0,0.0,-0.014687268119242591
2019-03-21,0.0,0.0,-0.003051873733792676
2019-03-22,0.0,-0.010946318758980444,-0.02051322084684526
2019-03-25,0.0,-0.010733983593747332,-0.02117374207645817
2019-03-26,0.0,-0.007035592908927968,-0.015980315967067282
2019-03-27,0.0,-0.009717712857861271,-0.020885817423697883
2019-03-28,-9.748165829992494e-05,-0.00824202434530008,-0.018649525371837172
2019-03-29,0.0,-0.0035866597221850816,-0.012585998252452102
2019-04-01,-0.004192195811128507,0.0,-0.0023940902659010943
2019-04-02,-0.0020589528555492453,0.0,-0.0003603853977126592
2019-04-03,-0.0057910981261334316,0.0,0.0
2019-04-04,-0.0033865076912201753,0.0,0.0
2019-04-05,-0.0014750637523481824,0.0,0.0
2019-04-08,-0.001972153604330229,0.0,0.0
2019-04-09,-0.0007280931780314637,-0.0019498041613237316,-0.0035479656183605712
2019-04-10,0.0,0.0,0.0
2019-04-11,-0.005788000728394471,-0.003276851451604057,-0.002021276813208739
2019-04-12,-0.0077488944484375155,-0.0008041317715981045,0.0
2019-04-15,-0.0069837391831077955,-0.0007010589427098868,-0.0002308316681778333
2019-04-16,-0.01140074499910182,-0.0015539818968558494,0.0
2019-04-17,-0.011715021318218555,-0.0015962060464279615,0.0
2019-04-18,-0.008464543914621703,0.0,0.0
2019-04-22,-0.01039316227042475,0.0,0.0
2019-04-23,-0.006714309942248642,0.0,0.0
2019-04-24,-0.0028374726928892535,0.0,-0.0018171287559406446
2019-04-25,-0.0031162095930016287,0.0,-0.0005351060758552739
2019-04-26,0.0,0.0,0.0
2019-04-29,-0.0035725507234452003,-0.0005115810159743717,0.0
2019-04-30,-0.0010813311094167721,-0.0013010794968557615,-0.002434929636165206
2019-05-01,-0.00216267732611386,-0.005103094511890727,-0.007591536899818063
2019-05-02,-0.006165096017721194,-0.008585506355828443,-0.010811767805742778
2019-05-03,-4.734974473374898e-05,0.0,0.0
2019-05-06,0.0,-0.0028001925171068365,-0.004302680324522745
2019-05-07,-0.0007953036157386517,-0.013431085968715117,-0.019829053202271685
2019-05-08,-0.003978713430700331,-0.01582305427530384,-0.021832352862712012
2019-05-09,-0.0025984416519417852,-0.01756062382559065,-0.025100558248719262
2019-05-10,-0.0017724010103264964,-0.01530072018631734,-0.022140421214454697
2019-05-13,-0.004294037984357346,-0.03289779900771128,-0.047117603509105765
2019-05-14,-0.003206210734845505,-0.02694971579487404,-0.03884718616619531
2019-05-15,0.0,-0.019407069409629996,-0.030334334948391772
2019-05-16,-0.000245876137409784,-0.01417631205192349,-0.02245642373037804
2019-05-17,-0.002862102991415094,-0.020006667213063434,-0.029849448792802935
2019-05-20,-0.006909390117175618,-0.02797432336343264,-0.03971202158306564
2019-05-21,-0.00533200044600024,-0.021957183392967594,-0.03155794517921606
2019-05-22,-0.003732057551591561,-0.02344171225290781,-0.03454175857313124
2019-05-23,-0.0005472295959804141,-0.029745383821068505,-0.04543295832641592
2019-05-24,0.0,-0.028740530934711295,-0.0444505875709309
2019-05-28,0.0,-0.03242751671356048,-0.05017288604503778
2019-05-29,-0.00058324052901082,-0.0367938706291725,-0.05632530907889988
2019-05-30,0.0,-0.0322170003467912,-0.052724098939118
2019-05-31,0.0,-0.038337936849701104,-0.0639201776679661
2019-06-03,0.0,-0.04299369097837569,-0.07236592848503864
2019-06-04,0.0,-0.028752109731735587,-0.052364260029880816
2019-06-05,0.0,-0.024070902401369443,-0.04558946255128338
2019-06-06,0.0,-0.018257600799978624,-0.039143156222689046
2019-06-07,0.0,-0.006387507198379883,-0.02622646570424836
2019-06-10,-0.004613684542176255,-0.003948987545192462,-0.020395377307442564
2019-06-11,-0.004459156775846407,-0.003634760160152295,-0.020007857698819964
2019-06-12,-0.003970988474610193,-0.005395916533641687,-0.0228464530522533
2019-06-13,0.0,-0.0006932851137497753,-0.018048063038948237
2019-06-14,0.0,-0.0019384940985118781,-0.020152819670391287
2019-06-17,0.0,0.0,-0.017551238543616177
2019-06-18,0.0,0.0,-0.006202562212470286
2019-06-19,0.0,0.0,-0.003215688231792191
2019-06-20,0.0,0.0,0.0
2019-06-21,-0.004605548926858605,-0.002560214956829898,-0.0015375479718153784
2019-06-24,0.0,-7.033131782963054e-05,-0.0010223452892291762
2019-06-25,-0.0017418927720906918,-0.008329518377637624,-0.0125292747790543
2019-06-26,-0.006500767643157546,-0.00951966887491551,-0.011953215290282038
2019-06-27,-0.0021103279494284477,-0.005680175318738323,-0.008391297245455509
2019-06-28,-0.0007518472661043329,-0.0031148403051751705,-0.005228751757144212
2019-07-01,-0.0026285892676051192,0.0,0.0
2019-07-02,0.0,0.0,0.0
2019-07-03,0.0,0.0,0.0
2019-07-05,-0.00929264304687194,-0.004833860712870952,-0.002604469545870347
2019-07-08,-0.011677414545785081,-0.009484707420647331,-0.008395932552717977
2019-07-09,-0.010429946957187797,-0.007230413026883098,-0.005636578828819294
2019-07-10,-0.008098219194929035,-0.0018910476223349404,0.0
2019-07-11,-0.016001631668586813,-0.004680626600151783,-0.00020832700524031633
2019-07-12,-0.012754572924459917,-0.0003236798243804184,0.0
2019-07-15,-0.009529614750713677,0.0,0.0
2019-07-16,-0.013829549976126954,-0.00427701667765934,-0.004244871915977
2019-07-17,-0.007085354759693185,-0.0046670452948993635,-0.008234805052600103
2019-07-18,-0.0034033775545919687,-0.0014472054751776264,-0.00526121491950593
2019-07-19,-0.009346662704162512,-0.007800811761827009,-0.011789119704545992
2019-07-22,-0.007160760692192403,-0.004095257297935029,-0.007343386971761734
2019-07-23,-0.00892247770361354,-0.000941495141436377,-0.0017474761875573286
2019-07-24,-0.0041347933352532396,0.0,0.0
2019-07-25,-0.009818747745256817,-0.006417901394388581,-0.006773075108531201
2019-07-26,-0.005975924612271921,-5.290401175250814e-05,0.0
2019-07-29,-0.005203578149832855,-0.0010835718433573893,-0.0019345783885678092
2019-07-30,-0.004245560058121378,-0.0025376751958224864,-0.004594458343691876
2019-07-31,-0.006409677511449274,-0.010745042056296561,-0.015798443464696832
2019-08-01,0.0,-0.009360394266937244,-0.01988128322740379
2019-08-02,0.0,-0.015266957960186622,-0.02907819343801543
2019-08-05,0.0,-0.03276934233784734,-0.055882265316350765
2019-08-06,0.0,-0.020949680147199,-0.04321515792725117
2019-08-07,0.0,-0.017574356567139127,-0.04012121646248212
2019-08-08,0.0,-0.002534487620054149,-0.022004257827793694
2019-08-09,-0.003963603504808955,-0.008794372160547903,-0.0292726086658448
2019-08-12,0.0,-0.011938372005158016,-0.03815394802549488
2019-08-13,0.0,-0.0005622512767009535,-0.022694875303979845
2019-08-14,0.0,-0.01615607720191159,-0.047390801203639144
2019-08-15,0.0,-0.012612636055554849,-0.04572345916283549
2019-08-16,-0.0007296218104729801,-0.004244808844295456,-0.03324449507668581
2019-08-19,-0.006215911798010398,0.0,-0.02252715649075021
2019-08-20,-0.0018193979956053763,-0.0025410132714057676,-0.028414990013730934
2019-08-21,-0.0032676133498648063,0.0,-0.021489979749004906
2019-08-22,-0.007466871864923008,-0.0026753375310646366,-0.023355503007098766
2019-08-23,-0.003662494763939761,-0.01715932374971707,-0.046502718250239994
2019-08-26,-0.0019398339520739771,-0.00913916174030971,-0.035655941717022244
2019-08-27,0.0,-0.007319723893640995,-0.03715746401745512
2019-08-28,0.0,-0.0034820525082452924,-0.032462866987997274
2019-08-29,0.0,0.0,-0.020896168142526483
2019-08-30,-0.0007058148534161424,-0.0010983674502133,-0.022163758797682842
2019-09-03,0.0,-0.00469611543395132,-0.028076488563798185
2019-09-04,0.0,0.0,-0.01657236123750494
2019-09-05,-0.009452536925726118,0.0,-0.005115819539767141
2019-09-06,-0.007562110615193518,0.0,-0.005195758730633049
2019-09-09,-0.017225959800429624,-0.004351495047306586,-0.006845641573261729
2019-09-10,-0.027849978470698256,-0.009646708349424937,-0.009400448210689083
2019-09-11,-0.025239367398281143,-0.003791548444580295,-0.001945602162018889
2019-09-12,-0.026950605577855113,-0.0022692029131644587,0.0
2019-09-13,-0.0394303394000286,-0.0086911372507531,-0.0032421173626389077
2019-09-16,-0.032728510188603566,-0.007890161052600098,-0.005511204852586604
2019-09-17,-0.028767725834798807,-0.004183867576419975,-0.001974550693741084
2019-09-18,-0.027851973647391115,-0.0038503077905023275,-0.001943608384333384
2019-09-19,-0.02545380033907263,-0.0023774547214343578,-0.0009611431454434882
2019-09-20,-0.018664460340334976,-0.0036137414634846987,-0.0062981920756250975
